order_id,user_id,product,order_timestamp
order_user_111_1,user_111,product_1,2024-06-12T21:53:30
order_user_112_1,user_112,product_1,2024-06-22T23:51:47
order_user_112_2,user_112,product_2,2024-06-06T07:55:06
order_user_112_3,user_112,product_3,2024-06-23T01:37:44
order_user_113_1,user_113,product_1,2024-06-07T18:22:13
order_user_113_2,user_113,product_2,2024-06-13T10:26:07
order_user_113_3,user_113,product_3,2024-06-15T12:01:01
order_user_114_1,user_114,product_1,2024-06-20T12:29:47
order_user_114_2,user_114,product_2,2024-06-18T10:59:56
order_user_114_3,user_114,product_3,2024-06-20T22:04:51
order_user_114_4,user_114,product_4,2024-06-18T19:09:44
order_user_114_5,user_114,product_5,2024-06-07T18:28:11
order_user_115_1,user_115,product_1,2024-06-07T05:46:14
order_user_115_2,user_115,product_2,2024-06-03T12:50:01
order_user_115_3,user_115,product_3,2024-06-14T02:06:00
order_user_116_1,user_116,product_1,2024-06-13T12:12:51
order_user_116_2,user_116,product_2,2024-06-02T19:40:56
order_user_116_3,user_116,product_3,2024-06-16T10:49:56
order_user_116_4,user_116,product_4,2024-06-01T17:26:19
order_user_116_5,user_116,product_5,2024-06-22T17:58:24
order_user_116_6,user_116,product_6,2024-06-21T04:35:43
order_user_116_7,user_116,product_7,2024-06-12T15:50:31
order_user_116_8,user_116,product_8,2024-06-10T08:59:34
order_user_116_9,user_116,product_9,2024-06-04T21:43:41
order_user_117_1,user_117,product_1,2024-06-15T04:58:39
order_user_117_2,user_117,product_2,2024-06-07T22:04:09
order_user_117_3,user_117,product_3,2024-06-17T02:07:08
order_user_117_4,user_117,product_4,2024-06-17T02:03:55
order_user_117_5,user_117,product_5,2024-06-17T09:16:52
order_user_117_6,user_117,product_6,2024-06-15T09:07:29
order_user_117_7,user_117,product_7,2024-06-10T06:40:30
order_user_117_8,user_117,product_8,2024-06-03T20:14:33
order_user_117_9,user_117,product_9,2024-06-15T09:03:16
order_user_117_10,user_117,product_10,2024-06-02T22:23:47
order_user_118_1,user_118,product_1,2024-06-07T01:20:27
order_user_120_1,user_120,product_1,2024-06-21T09:48:30
order_user_120_2,user_120,product_2,2024-06-17T05:17:26
order_user_120_3,user_120,product_3,2024-06-14T02:02:00
order_user_120_4,user_120,product_4,2024-06-15T08:04:54
order_user_120_5,user_120,product_5,2024-06-17T12:59:37
order_user_121_1,user_121,product_1,2024-06-04T05:35:45
order_user_121_2,user_121,product_2,2024-06-22T02:07:12
order_user_121_3,user_121,product_3,2024-06-15T05:04:14
order_user_121_4,user_121,product_4,2024-06-22T00:47:31
order_user_121_5,user_121,product_5,2024-06-17T13:29:24
order_user_121_6,user_121,product_6,2024-06-08T12:41:48
order_user_122_1,user_122,product_1,2024-06-14T07:54:28
order_user_122_2,user_122,product_2,2024-06-22T00:27:41
order_user_122_3,user_122,product_3,2024-06-12T21:45:51
order_user_122_4,user_122,product_4,2024-06-22T21:14:11
order_user_122_5,user_122,product_5,2024-06-09T03:59:30
order_user_122_6,user_122,product_6,2024-06-15T04:08:58
order_user_123_1,user_123,product_1,2024-06-10T21:10:36
order_user_123_2,user_123,product_2,2024-06-05T13:01:23
order_user_123_3,user_123,product_3,2024-06-21T01:12:11
order_user_123_4,user_123,product_4,2024-06-06T10:17:38
order_user_124_1,user_124,product_1,2024-06-06T14:57:06
order_user_124_2,user_124,product_2,2024-06-16T17:00:20
order_user_124_3,user_124,product_3,2024-06-13T03:50:06
order_user_124_4,user_124,product_4,2024-06-21T00:35:14
order_user_125_1,user_125,product_1,2024-06-07T21:59:08
order_user_125_2,user_125,product_2,2024-06-16T18:53:50
order_user_125_3,user_125,product_3,2024-06-16T22:34:57
order_user_126_1,user_126,product_1,2024-06-08T06:27:18
order_user_126_2,user_126,product_2,2024-06-17T17:20:27
order_user_126_3,user_126,product_3,2024-06-01T18:47:34
order_user_126_4,user_126,product_4,2024-06-18T16:00:36
order_user_127_1,user_127,product_1,2024-06-10T16:49:12
order_user_127_2,user_127,product_2,2024-06-12T09:20:21
order_user_127_3,user_127,product_3,2024-06-13T04:56:37
order_user_128_1,user_128,product_1,2024-06-14T17:17:37
order_user_128_2,user_128,product_2,2024-06-03T18:54:21
order_user_128_3,user_128,product_3,2024-06-17T22:01:35
order_user_129_1,user_129,product_1,2024-06-03T18:16:20
order_user_129_2,user_129,product_2,2024-06-03T19:33:03
order_user_129_3,user_129,product_3,2024-06-19T01:06:15
order_user_129_4,user_129,product_4,2024-06-17T02:31:47
order_user_129_5,user_129,product_5,2024-06-13T05:35:07
order_user_129_6,user_129,product_6,2024-06-16T10:14:48
order_user_129_7,user_129,product_7,2024-06-22T19:50:28
order_user_129_8,user_129,product_8,2024-06-05T13:34:40
order_user_130_1,user_130,product_1,2024-06-14T20:36:49
order_user_130_2,user_130,product_2,2024-06-10T04:12:47
order_user_130_3,user_130,product_3,2024-06-07T05:30:18
order_user_130_4,user_130,product_4,2024-06-06T22:55:32
order_user_130_5,user_130,product_5,2024-06-13T20:51:42
order_user_130_6,user_130,product_6,2024-06-22T13:59:24
order_user_130_7,user_130,product_7,2024-06-02T05:36:48
order_user_131_1,user_131,product_1,2024-06-18T20:56:50
order_user_132_1,user_132,product_1,2024-06-15T01:57:42
order_user_132_2,user_132,product_2,2024-06-11T00:58:10
order_user_132_3,user_132,product_3,2024-06-07T10:54:38
order_user_132_4,user_132,product_4,2024-06-03T17:23:19
order_user_132_5,user_132,product_5,2024-06-13T15:38:46
order_user_132_6,user_132,product_6,2024-06-14T17:56:12
order_user_132_7,user_132,product_7,2024-06-10T06:14:52
order_user_132_8,user_132,product_8,2024-06-10T02:02:21
order_user_132_9,user_132,product_9,2024-06-13T00:37:23
order_user_132_10,user_132,product_10,2024-06-08T03:22:11
order_user_133_1,user_133,product_1,2024-06-20T18:05:37
order_user_133_2,user_133,product_2,2024-06-12T01:19:16
order_user_133_3,user_133,product_3,2024-06-20T15:30:46
order_user_133_4,user_133,product_4,2024-06-04T22:07:41
order_user_133_5,user_133,product_5,2024-06-11T12:20:12
order_user_133_6,user_133,product_6,2024-06-09T23:55:09
order_user_134_1,user_134,product_1,2024-06-06T14:44:55
order_user_134_2,user_134,product_2,2024-06-05T02:37:38
order_user_134_3,user_134,product_3,2024-06-09T09:15:01
order_user_134_4,user_134,product_4,2024-06-22T20:50:06
order_user_134_5,user_134,product_5,2024-06-19T04:40:23
order_user_134_6,user_134,product_6,2024-06-18T07:33:07
order_user_134_7,user_134,product_7,2024-06-20T22:35:09
order_user_134_8,user_134,product_8,2024-06-23T08:47:06
order_user_135_1,user_135,product_1,2024-06-05T06:10:18
order_user_135_2,user_135,product_2,2024-06-16T01:36:49
order_user_136_1,user_136,product_1,2024-06-06T14:23:10
order_user_136_2,user_136,product_2,2024-06-16T03:35:45
order_user_136_3,user_136,product_3,2024-06-20T05:45:58
order_user_136_4,user_136,product_4,2024-06-14T03:19:36
order_user_136_5,user_136,product_5,2024-06-17T02:59:03
order_user_137_1,user_137,product_1,2024-06-09T17:35:48
order_user_137_2,user_137,product_2,2024-06-15T15:12:29
order_user_137_3,user_137,product_3,2024-06-22T19:38:57
order_user_138_1,user_138,product_1,2024-06-16T08:28:21
order_user_138_2,user_138,product_2,2024-06-09T08:16:27
order_user_138_3,user_138,product_3,2024-06-15T06:47:44
order_user_138_4,user_138,product_4,2024-06-20T11:41:24
order_user_140_1,user_140,product_1,2024-06-11T03:38:13
order_user_140_2,user_140,product_2,2024-06-02T15:10:48
order_user_140_3,user_140,product_3,2024-06-02T18:52:58
order_user_140_4,user_140,product_4,2024-06-21T20:10:14
order_user_140_5,user_140,product_5,2024-06-16T20:05:06
order_user_140_6,user_140,product_6,2024-06-03T17:09:49
order_user_140_7,user_140,product_7,2024-06-02T15:23:00
order_user_141_1,user_141,product_1,2024-06-12T13:01:28
order_user_141_2,user_141,product_2,2024-06-09T14:23:52
order_user_141_3,user_141,product_3,2024-06-13T08:13:05
order_user_142_1,user_142,product_1,2024-06-20T06:41:12
order_user_142_2,user_142,product_2,2024-06-17T09:52:52
order_user_142_3,user_142,product_3,2024-06-03T04:29:55
order_user_143_1,user_143,product_1,2024-06-01T21:23:10
order_user_144_1,user_144,product_1,2024-06-07T19:59:33
order_user_144_2,user_144,product_2,2024-06-10T09:46:16
order_user_144_3,user_144,product_3,2024-06-04T07:38:16
order_user_144_4,user_144,product_4,2024-06-06T08:20:23
order_user_144_5,user_144,product_5,2024-06-03T05:14:48
order_user_144_6,user_144,product_6,2024-06-20T15:29:45
order_user_144_7,user_144,product_7,2024-06-10T23:35:49
order_user_144_8,user_144,product_8,2024-06-11T01:25:36
order_user_144_9,user_144,product_9,2024-06-15T19:01:28
order_user_145_1,user_145,product_1,2024-06-15T05:08:09
order_user_145_2,user_145,product_2,2024-06-13T00:00:23
order_user_145_3,user_145,product_3,2024-06-20T04:11:51
order_user_145_4,user_145,product_4,2024-06-21T03:37:51
order_user_146_1,user_146,product_1,2024-06-09T11:20:16
order_user_146_2,user_146,product_2,2024-06-01T19:08:04
order_user_146_3,user_146,product_3,2024-06-23T01:08:08
order_user_146_4,user_146,product_4,2024-06-20T17:15:15
order_user_146_5,user_146,product_5,2024-06-08T23:26:04
order_user_146_6,user_146,product_6,2024-06-02T17:28:21
order_user_146_7,user_146,product_7,2024-06-06T22:37:21
order_user_146_8,user_146,product_8,2024-06-04T11:13:32
order_user_147_1,user_147,product_1,2024-06-08T15:17:09
order_user_147_2,user_147,product_2,2024-06-14T06:48:14
order_user_147_3,user_147,product_3,2024-06-18T18:15:31
order_user_147_4,user_147,product_4,2024-06-08T02:25:45
order_user_148_1,user_148,product_1,2024-06-10T23:59:14
order_user_148_2,user_148,product_2,2024-06-20T20:50:42
order_user_148_3,user_148,product_3,2024-06-10T18:04:11
order_user_148_4,user_148,product_4,2024-06-07T05:30:00
order_user_149_1,user_149,product_1,2024-06-23T03:21:51
order_user_149_2,user_149,product_2,2024-06-05T10:14:30
order_user_149_3,user_149,product_3,2024-06-16T00:57:20
order_user_149_4,user_149,product_4,2024-06-03T07:21:40
order_user_149_5,user_149,product_5,2024-06-22T02:38:29
order_user_149_6,user_149,product_6,2024-06-09T00:18:16
order_user_149_7,user_149,product_7,2024-06-16T04:39:15
order_user_149_8,user_149,product_8,2024-06-15T04:14:06
order_user_150_1,user_150,product_1,2024-06-20T02:45:06
order_user_150_2,user_150,product_2,2024-06-22T01:54:20
order_user_150_3,user_150,product_3,2024-06-13T08:47:54
order_user_150_4,user_150,product_4,2024-06-17T09:15:05
order_user_150_5,user_150,product_5,2024-06-16T02:17:02
order_user_151_1,user_151,product_1,2024-06-17T09:39:10
order_user_151_2,user_151,product_2,2024-06-03T00:34:23
order_user_151_3,user_151,product_3,2024-06-10T09:34:40
order_user_152_1,user_152,product_1,2024-06-07T06:35:21
order_user_152_2,user_152,product_2,2024-06-10T12:27:15
order_user_152_3,user_152,product_3,2024-06-13T12:17:44
order_user_152_4,user_152,product_4,2024-06-19T14:01:01
order_user_152_5,user_152,product_5,2024-06-06T11:18:15
order_user_153_1,user_153,product_1,2024-06-03T12:21:50
order_user_153_2,user_153,product_2,2024-06-02T03:08:30
order_user_153_3,user_153,product_3,2024-06-06T21:13:32
order_user_153_4,user_153,product_4,2024-06-15T19:57:11
order_user_153_5,user_153,product_5,2024-06-05T23:18:40
order_user_153_6,user_153,product_6,2024-06-06T16:36:50
order_user_153_7,user_153,product_7,2024-06-03T18:17:17
order_user_154_1,user_154,product_1,2024-06-08T03:14:50
order_user_154_2,user_154,product_2,2024-06-22T02:47:30
order_user_154_3,user_154,product_3,2024-06-15T09:58:32
order_user_155_1,user_155,product_1,2024-06-09T17:51:15
order_user_155_2,user_155,product_2,2024-06-08T09:56:02
order_user_156_1,user_156,product_1,2024-06-09T13:47:33
order_user_156_2,user_156,product_2,2024-06-05T06:56:50
order_user_156_3,user_156,product_3,2024-06-17T18:11:18
order_user_156_4,user_156,product_4,2024-06-22T20:00:00
order_user_156_5,user_156,product_5,2024-06-21T00:18:45
order_user_156_6,user_156,product_6,2024-06-20T22:41:25
order_user_156_7,user_156,product_7,2024-06-07T23:03:48
order_user_156_8,user_156,product_8,2024-06-19T18:32:29
order_user_156_9,user_156,product_9,2024-06-14T22:27:23
order_user_156_10,user_156,product_10,2024-06-16T19:40:28
order_user_157_1,user_157,product_1,2024-06-21T23:25:18
order_user_157_2,user_157,product_2,2024-06-19T17:55:36
order_user_157_3,user_157,product_3,2024-06-23T03:56:22
order_user_157_4,user_157,product_4,2024-06-16T10:46:19
order_user_158_1,user_158,product_1,2024-06-19T18:45:10
order_user_158_2,user_158,product_2,2024-06-11T23:49:42
order_user_158_3,user_158,product_3,2024-06-14T09:18:51
order_user_158_4,user_158,product_4,2024-06-22T18:07:16
order_user_158_5,user_158,product_5,2024-06-11T08:07:52
order_user_159_1,user_159,product_1,2024-06-16T01:24:10
order_user_159_2,user_159,product_2,2024-06-09T07:35:27
order_user_159_3,user_159,product_3,2024-06-19T23:01:08
order_user_159_4,user_159,product_4,2024-06-15T11:18:21
order_user_159_5,user_159,product_5,2024-06-22T05:15:40
order_user_159_6,user_159,product_6,2024-06-16T05:57:12
order_user_159_7,user_159,product_7,2024-06-01T23:39:41
order_user_159_8,user_159,product_8,2024-06-18T20:56:41
order_user_159_9,user_159,product_9,2024-06-22T19:36:25
order_user_159_10,user_159,product_10,2024-06-16T03:27:31
order_user_160_1,user_160,product_1,2024-06-12T21:11:13
order_user_160_2,user_160,product_2,2024-06-17T14:48:48
order_user_160_3,user_160,product_3,2024-06-03T03:53:38
order_user_160_4,user_160,product_4,2024-06-11T22:00:19
order_user_160_5,user_160,product_5,2024-06-23T09:50:39
order_user_160_6,user_160,product_6,2024-06-13T09:25:25
order_user_160_7,user_160,product_7,2024-06-10T22:47:25
order_user_160_8,user_160,product_8,2024-06-09T08:50:33
order_user_160_9,user_160,product_9,2024-06-21T06:38:42
order_user_160_10,user_160,product_10,2024-06-21T00:42:02
order_user_161_1,user_161,product_1,2024-06-17T14:49:04
order_user_161_2,user_161,product_2,2024-06-19T00:27:35
order_user_162_1,user_162,product_1,2024-06-12T00:03:11
order_user_162_2,user_162,product_2,2024-06-20T08:08:01
order_user_162_3,user_162,product_3,2024-06-08T19:53:31
order_user_162_4,user_162,product_4,2024-06-01T23:38:15
order_user_163_1,user_163,product_1,2024-06-05T07:18:58
order_user_163_2,user_163,product_2,2024-06-16T16:48:27
order_user_163_3,user_163,product_3,2024-06-04T03:26:59
order_user_163_4,user_163,product_4,2024-06-14T20:22:04
order_user_163_5,user_163,product_5,2024-06-13T05:26:07
order_user_163_6,user_163,product_6,2024-06-17T11:41:11
order_user_163_7,user_163,product_7,2024-06-13T08:14:30
order_user_163_8,user_163,product_8,2024-06-05T15:52:54
order_user_163_9,user_163,product_9,2024-06-05T09:38:34
order_user_163_10,user_163,product_10,2024-06-14T18:16:52
order_user_164_1,user_164,product_1,2024-06-02T06:51:20
order_user_164_2,user_164,product_2,2024-06-11T11:07:07
order_user_164_3,user_164,product_3,2024-06-10T19:14:43
order_user_164_4,user_164,product_4,2024-06-18T17:03:41
order_user_164_5,user_164,product_5,2024-06-22T05:54:30
order_user_165_1,user_165,product_1,2024-06-04T12:49:07
order_user_165_2,user_165,product_2,2024-06-08T10:34:42
order_user_165_3,user_165,product_3,2024-06-02T18:29:30
order_user_165_4,user_165,product_4,2024-06-14T15:26:06
order_user_165_5,user_165,product_5,2024-06-19T08:03:32
order_user_166_1,user_166,product_1,2024-06-13T02:41:09
order_user_166_2,user_166,product_2,2024-06-08T08:58:02
order_user_166_3,user_166,product_3,2024-06-08T08:48:50
order_user_167_1,user_167,product_1,2024-06-21T05:02:07
order_user_167_2,user_167,product_2,2024-06-03T20:48:08
order_user_167_3,user_167,product_3,2024-06-20T19:15:25
order_user_167_4,user_167,product_4,2024-06-22T23:30:52
order_user_167_5,user_167,product_5,2024-06-13T21:46:35
order_user_167_6,user_167,product_6,2024-06-10T15:38:44
order_user_167_7,user_167,product_7,2024-06-19T15:14:17
order_user_167_8,user_167,product_8,2024-06-06T16:03:18
order_user_167_9,user_167,product_9,2024-06-19T17:12:52
order_user_168_1,user_168,product_1,2024-06-03T19:55:09
order_user_168_2,user_168,product_2,2024-06-09T13:05:43
order_user_168_3,user_168,product_3,2024-06-01T13:09:14
order_user_168_4,user_168,product_4,2024-06-08T04:25:30
order_user_169_1,user_169,product_1,2024-06-11T03:14:28
order_user_169_2,user_169,product_2,2024-06-20T18:40:06
order_user_169_3,user_169,product_3,2024-06-04T08:36:25
order_user_169_4,user_169,product_4,2024-06-11T15:43:49
order_user_170_1,user_170,product_1,2024-06-03T01:55:17
order_user_170_2,user_170,product_2,2024-06-15T01:21:18
order_user_170_3,user_170,product_3,2024-06-19T18:21:34
order_user_170_4,user_170,product_4,2024-06-11T00:33:32
order_user_170_5,user_170,product_5,2024-06-23T00:34:36
order_user_170_6,user_170,product_6,2024-06-12T21:36:18
order_user_170_7,user_170,product_7,2024-06-04T21:24:47
order_user_170_8,user_170,product_8,2024-06-07T01:10:41
order_user_170_9,user_170,product_9,2024-06-03T05:35:53
order_user_171_1,user_171,product_1,2024-06-07T20:19:37
order_user_172_1,user_172,product_1,2024-06-03T12:29:21
order_user_172_2,user_172,product_2,2024-06-14T18:40:39
order_user_172_3,user_172,product_3,2024-06-15T01:19:04
order_user_172_4,user_172,product_4,2024-06-21T18:43:31
order_user_172_5,user_172,product_5,2024-06-04T22:43:00
order_user_172_6,user_172,product_6,2024-06-20T23:07:13
order_user_172_7,user_172,product_7,2024-06-21T13:24:57
order_user_172_8,user_172,product_8,2024-06-08T07:23:22
order_user_173_1,user_173,product_1,2024-06-18T14:08:52
order_user_173_2,user_173,product_2,2024-06-15T06:21:53
order_user_173_3,user_173,product_3,2024-06-07T22:58:42
order_user_173_4,user_173,product_4,2024-06-03T03:29:19
order_user_173_5,user_173,product_5,2024-06-11T15:07:20
order_user_173_6,user_173,product_6,2024-06-16T00:57:08
order_user_173_7,user_173,product_7,2024-06-22T00:55:02
order_user_173_8,user_173,product_8,2024-06-10T02:26:01
order_user_173_9,user_173,product_9,2024-06-16T09:24:35
order_user_173_10,user_173,product_10,2024-06-16T01:30:14
order_user_174_1,user_174,product_1,2024-06-04T23:12:41
order_user_174_2,user_174,product_2,2024-06-07T15:03:36
order_user_174_3,user_174,product_3,2024-06-01T20:37:53
order_user_174_4,user_174,product_4,2024-06-18T10:10:19
order_user_174_5,user_174,product_5,2024-06-02T02:56:04
order_user_174_6,user_174,product_6,2024-06-22T01:15:19
order_user_175_1,user_175,product_1,2024-06-10T08:05:53
order_user_175_2,user_175,product_2,2024-06-12T04:50:00
order_user_175_3,user_175,product_3,2024-06-18T02:44:15
order_user_175_4,user_175,product_4,2024-06-01T21:27:48
order_user_175_5,user_175,product_5,2024-06-06T06:11:49
order_user_175_6,user_175,product_6,2024-06-03T21:31:07
order_user_175_7,user_175,product_7,2024-06-09T01:51:11
order_user_175_8,user_175,product_8,2024-06-03T15:42:17
order_user_176_1,user_176,product_1,2024-06-14T15:25:02
order_user_176_2,user_176,product_2,2024-06-16T03:40:45
order_user_176_3,user_176,product_3,2024-06-14T16:09:35
order_user_176_4,user_176,product_4,2024-06-13T05:05:42
order_user_176_5,user_176,product_5,2024-06-05T15:46:20
order_user_176_6,user_176,product_6,2024-06-19T11:42:07
order_user_176_7,user_176,product_7,2024-06-09T18:18:22
order_user_176_8,user_176,product_8,2024-06-20T13:16:46
